method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,feature,feature_index,posterior_mean,posterior_std,ci_lower_95,ci_upper_95,ci_width,p_positive,p_negative,sign_confidence,n_explained_instances,n_train,n_test,sensitivity_type,posterior_samples,lambda_hyb
bayesian_hyb_fpde,credit-g,31,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__num_dependents,6,0.0006203483370200543,0.02070048237158359,-0.03866558687862708,0.03775664500507057,0.07642223188369765,0.5382,0.4618,0.5934,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__residence_since,3,-0.0018862831934364983,0.03261233173397981,-0.06175358514700096,0.059762540911105104,0.12151612605810608,0.4404,0.5596,0.696,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_0<=X<200,7,0.005351229262914501,0.006351908851793701,-0.006657567457340264,0.017175588772722624,0.02383315623006289,0.7395999999999999,0.26039999999999996,0.9992,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_<0,8,0.014230799723330275,0.006295465954044578,0.002102706130281819,0.02616412063531364,0.02406141450503182,0.76,0.24,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_>=200,9,0.0003068382992284867,0.001176572128593627,-0.0018563099868037832,0.002399318859866355,0.0042556288466701385,0.39299999999999996,0.607,0.7542,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_no checking,10,0.02954467245689182,0.006869410236695837,0.016689554901429038,0.04249693985975024,0.025807384958321203,0.62,0.38,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_all paid,11,0.0004348386201005324,0.0010452890375790148,-0.001543031218126387,0.002361820470161825,0.0039048516882882116,0.7798,0.2202,0.9990000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_critical/other existing credit,12,0.00663349517266505,0.005834879267925611,-0.00424571139392296,0.01762740449867741,0.02187311589260037,0.46,0.54,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_delayed previously,13,3.695016652012023e-05,0.0012608779380965248,-0.002315005902730392,0.002545295161821766,0.004860301064552158,0.5536,0.4464,0.6215999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_existing paid,14,-0.0003104559212592105,0.008673343700825075,-0.016843526860168042,0.01582994415936832,0.03267347101953636,0.4808,0.5192,0.862,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_no credits/all paid,15,0.001585138266165651,0.0009910000920704425,-0.0004163617295606704,0.003323079845600172,0.0037394415751608417,0.8386,0.16140000000000002,0.9974,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_1<=X<4,31,-0.0003740204378236034,0.007749108011880247,-0.014867400806951933,0.014406384854507404,0.02927378566145934,0.5112000000000001,0.4888,0.67,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_4<=X<7,32,-0.000251108847215548,0.0030718048616991283,-0.006041379117067997,0.00545917224257105,0.011500551359639049,0.303,0.6970000000000001,0.9902,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_<1,33,0.0029905865108567557,0.003919776965469174,-0.004380618368434666,0.010374790100836018,0.014755408469270686,0.7757999999999999,0.2242,0.9954000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_>=7,34,0.0023355774526706108,0.006068383316729551,-0.009501058115136537,0.013607651785481687,0.023108709900618227,0.442,0.5579999999999999,0.9503999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_unemployed,35,0.00029667637314281575,0.0008911631210591115,-0.0013448940310879483,0.0019611034750533223,0.003305997506141271,0.6823999999999999,0.3176,0.7968000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_no,59,0.00022453386507581858,0.0004482198569799813,-0.0005764708681254361,0.0011037757012150491,0.001680246569340485,0.247,0.753,0.9862000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_yes,60,0.00023122196593579114,0.0004882285290508991,-0.0006915473034777218,0.0011042457605044392,0.001795793063982161,0.2518,0.7482,0.977,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_for free,50,0.0009185929286156618,0.0021569191802148866,-0.0030215008812747675,0.004916996879515599,0.007938497760790367,0.7548,0.2452,0.9908,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_own,51,0.004890470807973586,0.007276947414762623,-0.008579631985356696,0.018562103125592012,0.02714173511094871,0.7,0.3,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_rent,52,0.0015373448530077547,0.005093739863866123,-0.008320563241146075,0.010839331994700621,0.019159895235846696,0.7356,0.2644,0.9936,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_high qualif/self emp/mgmt,53,0.0004610329764590437,0.0029293292586957255,-0.004983225308574577,0.0059732404763773025,0.010956465784951882,0.6878,0.3122,0.8798,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_skilled,54,0.0008750807440584967,0.00787218908096211,-0.0139655876407958,0.015748419961922135,0.029714007602717935,0.5766,0.42340000000000005,0.7798,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unemp/unskilled non res,55,9.200931798728337e-06,0.0002435489866056095,-0.00044936717464818724,0.00045236886045746903,0.0009017360351056562,0.5288,0.47119999999999995,0.5524,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unskilled resident,56,2.8404863407206002e-05,0.004684385715736476,-0.008822829905058003,0.008726112650138953,0.017548942555196956,0.4734,0.5266,0.5998,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_co applicant,40,0.0004046811886359488,0.0003926121708693211,-0.00033661775218114207,0.0011559631610417957,0.0014925809132229377,0.7716,0.2284,0.9551999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_guarantor,41,0.000363016713080084,0.0011274507115554765,-0.001749656288755868,0.002488153895527954,0.004237810184283822,0.2832,0.7167999999999999,0.9495999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_none,42,3.793663148635368e-05,0.00190137601307966,-0.003640074750462072,0.003577955170024167,0.007218029920486238,0.5542,0.4458,0.617,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_bank,47,0.0011375106160399888,0.0035945451389799697,-0.005614207538078053,0.007777756950734793,0.013391964488812847,0.736,0.264,0.9940000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_none,48,0.00202936899221435,0.0046716678094539995,-0.006733776838784935,0.010843915675424072,0.017577692514209008,0.7198,0.2802,0.9998,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_stores,49,0.00013428555354546296,0.0005787380423783951,-0.0009869576389721657,0.0012353272833876968,0.0022222849223598623,0.7356,0.2644,0.9164,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__own_telephone_none,57,0.0011171880799135936,0.008241347237210593,-0.014298607861425928,0.016801734299414336,0.031100342160840264,0.5138,0.48619999999999997,0.8018000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__own_telephone_yes,58,0.001248977862507596,0.008220843760810925,-0.014131377644742522,0.016528059285485872,0.030659436930228393,0.5132,0.4868,0.8131999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_female div/dep/mar,36,0.00380841361181278,0.007059983323937723,-0.00976410068176756,0.017288309317638705,0.027052409999406262,0.7382,0.2618,0.9553999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male div/sep,37,0.00010793225441159594,0.0006529468701692617,-0.0011838283875877152,0.0013061107183168325,0.0024899391059045478,0.733,0.267,0.9246000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male mar/wid,38,0.0001583461253360132,0.001809927774162639,-0.003244659502195979,0.003441740058206225,0.006686399560402204,0.4454,0.5546,0.631,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male single,39,0.0035743426356875463,0.008723448708770492,-0.012671673485699093,0.019945695397293923,0.03261736888299302,0.6364,0.3636,0.9856,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_car,43,6.955309004126193e-05,0.006950468517550066,-0.012853901985820634,0.013023972216446916,0.02587787420226755,0.5042,0.49579999999999996,0.5406,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_life insurance,44,7.445219645978106e-05,0.0051620163312548996,-0.009582170769125431,0.009977884198475069,0.0195600549676005,0.5054,0.4946,0.5506,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_no known property,45,-0.00020891752614934561,0.003952179965142547,-0.007740788007496867,0.007233958657746413,0.014974746665243281,0.7,0.3,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_real estate,46,0.0028243480994159386,0.006480653424468792,-0.0092223611574204,0.014869704606751837,0.024092065764172235,0.42,0.58,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_business,16,0.0002967862029474068,0.0016674007358337386,-0.0028564623514744174,0.003529606679433441,0.006386069030907859,0.6312,0.3688,0.7304,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_domestic appliance,17,-5.153954910007858e-07,5.740580259849661e-05,-0.00010817144524868791,0.00010787892851166278,0.0002160503737603507,0.4914,0.5085999999999999,0.5382,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_education,18,0.000264758622072367,0.0006290422167102405,-0.0009356673026725444,0.0014201530413147747,0.002355820343987319,0.7696,0.2304,0.9840000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_furniture/equipment,19,0.00029142627430325455,0.003994131935708168,-0.00721432895290906,0.00794474294626864,0.015159071899177699,0.5844,0.4156,0.67,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_new car,20,0.0024832668635933934,0.006134381164107538,-0.008997805089908653,0.01413583196246213,0.023133637052370783,0.7193999999999999,0.28059999999999996,0.9982,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_other,21,2.8683555843828267e-05,7.73708146224851e-05,-0.00011926525143082458,0.00017601354933345344,0.000295278800764278,0.636,0.364,0.7348,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_radio/tv,22,0.004526755837463883,0.006068480297833701,-0.006552257613246193,0.016323295825341783,0.02287555343858798,0.4598,0.5402,0.9998,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_repairs,23,-6.34672471242172e-07,0.0002927780524875233,-0.0005823895873125383,0.0005522997028205884,0.0011346892901331269,0.5926,0.40740000000000004,0.6537999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_retraining,24,-2.5281081554582285e-05,4.692185398309328e-05,-0.00011144498397979787,6.324329449069057e-05,0.00017468827847048844,0.3176,0.6823999999999999,0.8092,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_used car,25,0.0018086875211711915,0.002167847318899832,-0.002203113583845604,0.005995881175218285,0.00819899475906389,0.3212,0.6788,0.998,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_100<=X<500,26,0.00012952375497831135,0.0019281343467844674,-0.00338787225535085,0.0038216812121562053,0.007209553467507056,0.644,0.35600000000000004,0.7908,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_500<=X<1000,27,0.00028135917248117346,0.0010456457384084828,-0.0017268195628313894,0.0021920791534390817,0.0039188987162704705,0.27,0.73,0.9788,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_<100,28,0.006774015265000785,0.007899953588539916,-0.008319494896501986,0.021401402443621348,0.029720897340123332,0.54,0.46,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_>=1000,29,0.0008776942633361467,0.0008561857191052971,-0.0007082588092403471,0.0025138457572637996,0.0032221045665041465,0.2846,0.7154,0.9878,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_no known savings,30,0.0021318642686358417,0.003694715662255741,-0.004767212626477593,0.009132831779473471,0.013900044405951061,0.36,0.64,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__age,4,0.01886206543109663,0.02643181535695237,-0.030963991125840737,0.06848300260830575,0.0994469937341465,0.599,0.401,0.987,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__credit_amount,1,0.037753076575587595,0.02718033581502393,-0.013493583729497516,0.08766601184272885,0.10115959557222637,0.62,0.38,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__duration,0,0.06329703583309218,0.022327889995989062,0.02098317752611948,0.10508075184830439,0.08409757432218491,0.68,0.32,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__existing_credits,5,0.001275714690904133,0.030356429277554556,-0.057074458705387604,0.05830779009890432,0.11538224880429192,0.4422,0.5578,0.8554,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__installment_commitment,2,-0.009077809371292232,0.02526042353312598,-0.055443733651691494,0.03874995343136271,0.0941936870830542,0.3432,0.6567999999999999,0.9924,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__num_dependents,6,-0.0009273359927861727,0.024455295983545962,-0.046246294876064235,0.04537945140974947,0.0916257462858137,0.5274,0.47259999999999996,0.5946,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__residence_since,3,-0.0018498459255089925,0.028998687353725336,-0.05557134612603346,0.05162366255126056,0.10719500867729401,0.4628,0.5372,0.696,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_0<=X<200,7,0.0014492977006417334,0.006175084031863398,-0.010105315433830992,0.01320265571883652,0.023307971152667514,0.6596,0.3404,0.9992,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_<0,8,0.0200750968739667,0.006645517749847129,0.007167969668433217,0.03247336270058487,0.025305393032151652,0.8,0.2,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_>=200,9,0.0004400904289415723,0.0012818569970975773,-0.0019730173125064414,0.0028228735107014586,0.0047958908232079,0.418,0.5820000000000001,0.7544,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_no checking,10,0.02269026307141075,0.006631403600136565,0.010275196565071552,0.03517202776493515,0.024896831199863603,0.58,0.42,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_all paid,11,0.00038529317491138896,0.0010266980226741706,-0.0015223938069629018,0.0022935833030719847,0.003815977110034886,0.7598,0.2402,0.9990000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_critical/other existing credit,12,0.004255770458466045,0.0057363656761196735,-0.006450416590912885,0.014990183297333926,0.02144059988824681,0.44,0.56,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_delayed previously,13,-2.880423039403125e-05,0.0015483274411324478,-0.0030467939527043355,0.0029282062328107746,0.0059750001855151105,0.5482,0.4518,0.621,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_existing paid,14,-0.0011037624834194736,0.008607554336807854,-0.01734488352636556,0.015100434864408057,0.032445318390773616,0.4532,0.5468,0.8623999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_no credits/all paid,15,0.002049547652251048,0.0008474200144432701,0.0004326475694841771,0.0036092168046267877,0.00317656923514261,0.8386,0.16140000000000002,0.9974,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_1<=X<4,31,-0.00011054062682596031,0.0071966755711025164,-0.013737132482576641,0.01338829079138184,0.027125423273958477,0.5222,0.4778,0.6701999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_4<=X<7,32,0.0010033162343000258,0.0032888800926846313,-0.005158603180846513,0.007098242130372932,0.012256845311219447,0.36219999999999997,0.6378,0.9902,50,900,100,full_grid,100,0.25
