method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,feature,feature_index,attribution,abs_attribution,ci_width,posterior_std,rank_probability_top_k,n_explained_instances
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_real estate,46,0.0009554809026156297,0.001654782985808391,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_business,16,-0.0002655643381970137,0.0006109488608737388,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_domestic appliance,17,0.0008473639383922499,0.0016363045927754324,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_education,18,-0.006934835308020898,0.012339557928342784,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_furniture/equipment,19,0.0016158298745789553,0.0028731889074616866,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_new car,20,-0.004981844384640758,0.009159296778730406,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_other,21,0.0007907372857603614,0.001429287988227964,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_radio/tv,22,-0.0014834122527901154,0.0025729805675906146,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_repairs,23,-0.0005600804363446805,0.0008638307377677431,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_retraining,24,0.0011296144587419083,0.0021119942955716915,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_used car,25,0.018626439721864996,0.033862736396265,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_100<=X<500,26,0.0006760983834511092,0.0011456427656292472,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_500<=X<1000,27,0.0013867293168944369,0.0025285382176438403,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_<100,28,0.000255973865914135,0.00041647233173696237,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_>=1000,29,0.000862817321146216,0.0016822641789992568,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_no known savings,30,0.0013851541508177682,0.0026354386453961496,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__age,4,0.008041203317615387,0.014353418516225314,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__credit_amount,1,-0.01662654483261125,0.03038695243158684,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__duration,0,-0.010153071311524247,0.01859572094380281,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__existing_credits,5,-0.00235983165367558,0.004171712803889791,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__installment_commitment,2,-0.007266976121426155,0.013239342109235825,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__num_dependents,6,-0.0015179700815922505,0.0027803493162015195,,,,50
lime,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__residence_since,3,-0.0007018600466020209,0.0014413664948010549,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_0<=X<200,7,-8.327512671118974e-05,0.0004326036800840025,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_<0,8,-0.008249069431589526,0.016276488001910738,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_>=200,9,0.0022229617526817375,0.0046427233052970225,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_no checking,10,0.03176879748847013,0.0630118535561944,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_all paid,11,-0.0003099823484053687,0.0004224620774718387,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_critical/other existing credit,12,0.006977467664080536,0.013748957286663262,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_delayed previously,13,-0.000508855132034475,0.0009444354744765243,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_existing paid,14,-0.001027925674710691,0.0020825439485415483,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_no credits/all paid,15,-0.0011457415032415522,0.002465486402545652,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_1<=X<4,31,-0.0009126389695430034,0.0017811949398488427,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_4<=X<7,32,0.015322275079877976,0.029864797813081333,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_<1,33,-0.00045533131701812985,0.0010619720182049996,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_>=7,34,0.0018357282665073756,0.003623119216775433,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_unemployed,35,-0.0011501966337922353,0.0024204692618737264,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_no,59,0.00013899112257254257,0.0003470824628455849,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_yes,60,0.0005598470271567907,0.0009814068632909131,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_for free,50,-0.0011356541149710345,0.0022679834830924934,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_own,51,-0.0005179479689956119,0.0010932953385374212,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_rent,52,-0.0019277034941243213,0.00405200497166685,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_high qualif/self emp/mgmt,53,0.002776870260404199,0.005652763511056616,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_skilled,54,-0.0019158299754958121,0.0036730216755227036,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unemp/unskilled non res,55,0.00021331715769446966,0.0006046057343793907,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unskilled resident,56,0.00040784803631140916,0.0008941229055351977,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_co applicant,40,-0.0022412127784550966,0.004259274673247942,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_guarantor,41,0.003964994938432203,0.007825859691432593,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_none,42,0.0009540067084611001,0.0018060919221325766,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_bank,47,-0.00472700729272258,0.008954778253385136,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_none,48,0.0018623250163375166,0.0035295916897299224,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_stores,49,0.00014312338813282088,0.0004205106065310111,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__own_telephone_none,57,-0.0009151268446267401,0.001875515575195873,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__own_telephone_yes,58,-0.0014343382267347751,0.0029147843656543437,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_female div/dep/mar,36,-0.0006977679558214759,0.001654374648668726,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male div/sep,37,-0.0007519396862766801,0.0011855837383953787,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male mar/wid,38,-0.0008687434942935214,0.0016943192899697324,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male single,39,0.0002618812910983826,0.0006788166424095593,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_car,43,-0.0009342286925275191,0.0019181959134794938,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_life insurance,44,-0.002546586597549172,0.00485055416682221,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_no known property,45,-0.0020941375117972216,0.004212052504817518,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_real estate,46,0.002112996105713474,0.0042156554665609604,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_business,16,-7.395130837510895e-05,0.0003941912808609594,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_domestic appliance,17,0.0009769800201704004,0.0016929521301475375,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_education,18,-0.005420087695894427,0.010517314032702278,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_furniture/equipment,19,-0.0012366398102172853,0.0023600828628088056,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_new car,20,-0.00444846921781818,0.008893905369094287,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_other,21,0.0011162810041470967,0.0021053770050722767,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_radio/tv,22,-0.0010950864517717321,0.0019307375199821544,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_repairs,23,0.0004947927105188407,0.001081869235601444,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_retraining,24,0.0013713055708086275,0.002742129721187295,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_used car,25,0.015411482375319925,0.03016314433985012,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_100<=X<500,26,-0.0012762692170403555,0.002469060134366707,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_500<=X<1000,27,-0.00022081416535786147,0.00042045899553370074,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_<100,28,-0.001483457846108728,0.0030147594863513755,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_>=1000,29,0.0009314211987177624,0.0018120833663982563,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_no known savings,30,0.0017019146606107325,0.003458251096775845,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__age,4,0.009104740058610096,0.01761990922658412,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__credit_amount,1,-0.01490675373001911,0.029247453290201512,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__duration,0,-0.00837249079531424,0.016753722916955597,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__existing_credits,5,-0.0005281690819173607,0.0009624137858262837,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__installment_commitment,2,-0.004859289619198905,0.009749178083972099,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__num_dependents,6,-0.00025860855633867854,0.0004660776631050477,,,,50
lime,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__residence_since,3,-0.0008082718393783956,0.0016651084590844196,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_0<=X<200,7,-0.00019931835180053868,0.000646085189373909,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_<0,8,-0.005702757376977757,0.011421269662678818,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_>=200,9,0.00013367842549691472,0.0003855217463220179,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_no checking,10,0.03497823001368041,0.06937280593382018,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_all paid,11,-0.00041921074382042875,0.0007327217254146998,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_critical/other existing credit,12,0.006642503982269804,0.01344009313710977,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_delayed previously,13,-0.00017606257872212203,0.0003507165485005996,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_existing paid,14,-0.001625227442285211,0.003321712825822482,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_no credits/all paid,15,-0.00022868546515277316,0.000902809975043466,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_1<=X<4,31,-0.0005810305196666765,0.0013239585696661969,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_4<=X<7,32,0.012544561274871866,0.024599476391617504,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_<1,33,0.00022385952680782376,0.0004707751214996845,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_>=7,34,0.0010977092390094046,0.002068923432809948,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_unemployed,35,0.0019045401192099875,0.0036101908152189853,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_no,59,-0.0011447711830001224,0.00225133539811912,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_yes,60,0.00038196467904708835,0.0005826252310162161,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_for free,50,-0.0007014270348542959,0.0011737789016694133,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_own,51,-0.001014403086398415,0.0018908404198206843,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_rent,52,-0.0003647487866795626,0.00099505560661534,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_high qualif/self emp/mgmt,53,0.002900805387843945,0.006002531701892142,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_skilled,54,-0.003296146605534056,0.006413776044438991,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unemp/unskilled non res,55,6.873807705322891e-05,0.0003118513861524102,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unskilled resident,56,-0.0002559986584626491,0.0006049889293446843,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_co applicant,40,-0.002530121479848433,0.0049217418909921345,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_guarantor,41,0.0020025033997563436,0.0041118216181814295,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_none,42,0.0007581213487931317,0.001364625482334856,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_bank,47,-0.006554256522103151,0.012741617268504096,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_none,48,0.001436953368959494,0.0028678161864927544,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_stores,49,-0.0009049088634801157,0.0018249950541341315,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__own_telephone_none,57,-0.0005492551668475425,0.0013113069204683068,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__own_telephone_yes,58,0.0007226636133554968,0.0017256447808823006,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_female div/dep/mar,36,-0.0012092823361133933,0.0024276659622745893,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male div/sep,37,0.000369236053031108,0.001112325395337313,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male mar/wid,38,-6.738739709714977e-05,0.0003201586150122065,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male single,39,-0.0009986669387028228,0.0020156057207276357,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_car,43,0.0012815240826079708,0.0023732986445379844,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_life insurance,44,9.430275548952599e-05,0.00037058105911217624,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_no known property,45,-0.0025152786425901136,0.005006115018016614,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_real estate,46,0.0010380119648805025,0.0020942722751484443,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_business,16,0.0005938317327538695,0.001075423170635818,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_domestic appliance,17,-0.0009395054646435556,0.0021698452635281456,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_education,18,-0.007564934445557823,0.01459681300622818,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_furniture/equipment,19,0.0006112718339361502,0.001389237266369965,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_new car,20,-0.0035057534997080197,0.00724425066257654,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_other,21,0.0010270485271919273,0.0020551453965038315,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_radio/tv,22,-5.921305323960319e-05,0.0002735851722737234,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_repairs,23,0.0010118884462990067,0.002172224286559054,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_retraining,24,0.00016960984154568867,0.0004083679738257596,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_used car,25,0.016797852947874267,0.03308517525327631,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_100<=X<500,26,0.0012177012873184415,0.0024449843534850384,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_500<=X<1000,27,0.0014169487055193772,0.0030795644969603387,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_<100,28,-0.002162254177521859,0.004354740252626284,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_>=1000,29,0.0008515231192209267,0.0017769082172938305,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_no known savings,30,0.0014150351605913102,0.0029587561470784613,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__age,4,0.009194267216997227,0.017847008709225645,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__credit_amount,1,-0.01405393145590238,0.027417405959077965,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__duration,0,-0.010875849820521512,0.021410574147498664,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__existing_credits,5,-0.001631200838085208,0.0033184951319324947,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__installment_commitment,2,-0.006001328471271201,0.012089663657638514,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__num_dependents,6,-0.0027554967905348603,0.005121386869284832,,,,50
lime,credit-g,31,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__residence_since,3,-0.0013127575020383264,0.002730187892267658,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_0<=X<200,7,-0.0009719800576566124,0.0020365460925678746,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_<0,8,-0.0062320889210094,0.013454591495533064,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_>=200,9,0.0018195895682063445,0.003887425023520229,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_no checking,10,0.03311147502710585,0.07149956771362849,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_all paid,11,-0.0012780933844168051,0.0027411709105701247,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_critical/other existing credit,12,0.0054267516450609,0.011441703802801417,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_delayed previously,13,-8.843239627845778e-05,0.0002624655085702102,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_existing paid,14,-0.00011124205427532789,0.00038500868951145737,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_no credits/all paid,15,-0.0009967266258066375,0.002592362905483893,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_1<=X<4,31,0.00036589654562332207,0.0008663641469266931,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_4<=X<7,32,0.013463078184709775,0.028594980272396167,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_<1,33,0.0006623349396401133,0.0011854927208635082,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_>=7,34,0.002053581676656377,0.004372002253702142,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_unemployed,35,0.0003154801549522489,0.0004852904380278709,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_no,59,0.0006106842332101597,0.0010617752816440738,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_yes,60,-0.0003738673223680336,0.0007079268899543991,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_for free,50,-0.0007852329517360916,0.0018123941972041674,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_own,51,-0.0004102232945325538,0.0007762476366707928,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_rent,52,-0.001288259461237641,0.0032035419696970716,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_high qualif/self emp/mgmt,53,0.003481830487926869,0.007496291476525787,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_skilled,54,-0.0005675408322985406,0.0011160716336537334,,,,50
lime,credit-g,31,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unemp/unskilled non res,55,0.00028699563263744814,0.0007370157503009889,,,,50
