method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,train_fraction,training_size,feature,feature_index,posterior_mean,posterior_std,ci_width,sign_confidence,n_explained_instances
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_retraining,24,-1.4763537328945816e-05,6.775274963413481e-05,0.0002472618137713042,0.7023999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_used car,25,0.0014944451492309998,0.00470042501302161,0.017154458577509368,0.9856,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__savings_status_100<=X<500,26,-0.0015451564940385419,0.004893795332860144,0.01754139262902985,0.8896,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__savings_status_500<=X<1000,27,-0.0006078430324060628,0.0013184306196067197,0.0048003516460008765,0.9876,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__savings_status_<100,28,0.0067577812642408055,0.014478004873994673,0.05267164774282456,0.9944,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__savings_status_>=1000,29,0.00042674644517963885,0.0014101272170485343,0.005037308008438021,0.8308,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__savings_status_no known savings,30,0.0015413465360477317,0.005852380270516249,0.021677994455599994,0.9952,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__age,4,-0.009455319851970387,0.0501662938299539,0.18408859689260765,0.9396,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__credit_amount,1,0.06708372312018893,0.04660852072316102,0.16702782256977858,0.9992,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__duration,0,0.16540061509435106,0.04894097200037837,0.17603764748744966,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__existing_credits,5,-0.002045386744456725,0.05582218787758108,0.1959740236163979,0.564,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__installment_commitment,2,-0.0010401410336773871,0.04851181885020438,0.17690262172946075,0.996,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__num_dependents,6,0.002234311776458063,0.04508624323646537,0.16141714503025711,0.6644,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__residence_since,3,0.013945888301475522,0.05761717136300757,0.20975130715149695,0.7556,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__checking_status_0<=X<200,7,0.001659459067125599,0.009588750849906895,0.03495720274697994,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__checking_status_<0,8,0.027886735050684456,0.010539330603931267,0.03847451415151605,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__checking_status_>=200,9,0.0004927839541123521,0.0017440551930046069,0.006200123355967885,0.7508,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__checking_status_no checking,10,0.033472667402862005,0.010368187601348762,0.037194772098475506,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__credit_history_all paid,11,0.00013560296970037744,0.0009477335879470985,0.00353156859399825,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__credit_history_critical/other existing credit,12,0.011036012456532813,0.00830645047573762,0.03059006045507683,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__credit_history_delayed previously,13,7.142533086116746e-05,0.0024530602840625217,0.008990703939097362,0.6424,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__credit_history_existing paid,14,0.0006013445381819156,0.013645626910700336,0.049410844097007585,0.6792,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__credit_history_no credits/all paid,15,0.0015927606607279196,0.0012908983672125023,0.004632112642242272,0.998,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__employment_1<=X<4,31,-0.00018229724484646653,0.011632098873582275,0.04199278542876539,0.6448,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__employment_4<=X<7,32,0.0012556389600351676,0.004975924798234634,0.01838219231987537,0.9312,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__employment_<1,33,-0.00020388107775636856,0.006900700496479646,0.02510155818396308,0.9692000000000001,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__employment_>=7,34,-1.861096418730196e-05,0.009497809764474497,0.03410694357706976,0.8528,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__employment_unemployed,35,0.0003661255863249212,0.0014827588011172453,0.005312228944018226,0.7228,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__foreign_worker_no,59,0.001268386417757937,0.000951485888050698,0.003473660903800284,0.9944,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__foreign_worker_yes,60,0.001268386417757937,0.000951485888050698,0.0034736609038002846,0.9944,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__housing_for free,50,0.0033088576171941123,0.0028034366425627234,0.01030222618950739,0.9995999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__housing_own,51,0.006633262622978314,0.011114791934481156,0.04068881624047745,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__housing_rent,52,0.00023132985693380482,0.00835481727093667,0.030604251321693123,0.9936,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__job_high qualif/self emp/mgmt,53,0.0006244798894650437,0.0041137044216215555,0.015014834778660472,0.7992,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__job_skilled,54,0.00024595229375433685,0.012011629036497985,0.044288938490147756,0.7736,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__job_unemp/unskilled non res,55,6.471171918349083e-05,0.00021497696778023727,0.0007769162218048155,0.7328,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__job_unskilled resident,56,-0.0003498055428143898,0.007185246730124579,0.026138389748340728,0.5616,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_parties_co applicant,40,2.7098046280561388e-05,0.0008467089799584613,0.0030177769398223235,0.9648,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_parties_guarantor,41,-8.433529298937988e-05,0.0011598848285294563,0.004173141901049866,0.9592,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_parties_none,42,-9.75313792618471e-05,0.00267950210025052,0.009930689263530237,0.5760000000000001,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_payment_plans_bank,47,0.0013807976091887322,0.00441727069795199,0.01599871191301885,0.9932,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_payment_plans_none,48,0.0008650450735574128,0.006376552362757446,0.02292335936814768,0.9956,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_payment_plans_stores,49,-0.00014089210093046583,0.0009878012213318768,0.003570516471582994,0.8312,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__own_telephone_none,57,-0.0012616731758900506,0.012203333630431442,0.043830766567462424,0.9428,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__own_telephone_yes,58,-0.0012616731758900526,0.012203333630431442,0.043830766567462424,0.9428,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__personal_status_female div/dep/mar,36,0.0024326954478328124,0.011233340087775356,0.040831372814212556,0.8908,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__personal_status_male div/sep,37,0.0003171982828245347,0.000653960358518453,0.0023772676325831683,0.826,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__personal_status_male mar/wid,38,0.0006601961760742449,0.0037779090892461446,0.013661273024881319,0.6856,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__personal_status_male single,39,0.0005480665606766203,0.014089002330708684,0.05147200166970066,0.8992,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__property_magnitude_car,43,-0.0013014745498439442,0.011509268183451994,0.042972949954165826,0.8036,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__property_magnitude_life insurance,44,0.00017915904461920435,0.008163972059640237,0.030114904291058005,0.6192,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__property_magnitude_no known property,45,0.0065469925363541145,0.005129185956780359,0.01855489481280266,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__property_magnitude_real estate,46,0.008105465896034551,0.00933857218155236,0.034115624272623817,0.9992,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_business,16,-0.0006244763436978434,0.0024512988109706762,0.009008126380137742,0.7012,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_domestic appliance,17,8.134001855024163e-05,0.00021052172747791816,0.0007836884546425059,0.6507999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_education,18,0.0003189542500146174,0.001031842422328829,0.003730068773195978,0.9992,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_furniture/equipment,19,0.0004962916596364527,0.005816699721331745,0.02084323481129223,0.7288,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_new car,20,0.0013928147367277088,0.009177256153782088,0.03351344678753376,0.9948,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_other,21,2.0446718088197314e-05,6.474890040608766e-05,0.00023372572070230738,0.7587999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_radio/tv,22,0.006727057147400304,0.00869795755625597,0.031805671430848136,0.9992,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_repairs,23,9.54149287215641e-05,0.0002559355899094406,0.0009390633538852276,0.7848,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_retraining,24,-4.93913308170637e-05,3.768526006247808e-05,0.00013490446424371683,0.9995999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_used car,25,0.0025437889429870747,0.0038721659323709056,0.01438975146205184,0.9908,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__savings_status_100<=X<500,26,-5.5761584594373456e-05,0.0035558810471041148,0.012896224746843437,0.7672,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__savings_status_500<=X<1000,27,-0.0004047658011596315,0.0009918964601300598,0.00358471558393936,0.9795999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__savings_status_<100,28,0.0050386503372169345,0.01216231174060025,0.04403530783674452,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__savings_status_>=1000,29,0.0008274846508233196,0.0009170081097981958,0.0033452354205952425,0.9892,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__savings_status_no known savings,30,0.0008326528824796996,0.0054902918489331855,0.019668745346354558,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__age,4,-0.0004271037437351244,0.04000772655489672,0.1462997432412741,0.9575999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__credit_amount,1,0.04603232291117739,0.042784309521469534,0.15760538220403775,0.9968,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__duration,0,0.08370060224305748,0.03835542856672992,0.13955140894773652,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__existing_credits,5,0.0014468329544105123,0.044810518875214075,0.1635531563830063,0.7036,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__installment_commitment,2,-0.007240148970280334,0.041322128002952804,0.14730527199758364,0.9995999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__num_dependents,6,-0.0031125152371857825,0.040881509080378665,0.14684532302638748,0.7587999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__residence_since,3,0.00601150893419366,0.05056582189371067,0.18293164498591039,0.7084,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__checking_status_0<=X<200,7,0.0036995881933307236,0.008539958888875588,0.03033170607650829,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__checking_status_<0,8,0.025556008878433942,0.00902350566521441,0.032981424218278835,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__checking_status_>=200,9,0.00045226690426611744,0.0013692529065914632,0.005045149604104086,0.7784,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__checking_status_no checking,10,0.03719919221501864,0.008693085584971328,0.03141152262641184,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__credit_history_all paid,11,5.446133554039961e-05,0.0008566809831462303,0.0031625171326599964,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__credit_history_critical/other existing credit,12,0.012220168629437683,0.007405681535045774,0.02681591072545678,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__credit_history_delayed previously,13,3.5114636153874176e-06,0.002156918705419902,0.008027763879203613,0.624,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__credit_history_existing paid,14,0.002279221143172484,0.011502829042719973,0.041399193060350344,0.8808,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__credit_history_no credits/all paid,15,0.001394735456755013,0.0009871618780602255,0.003644942000345519,0.9995999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__employment_1<=X<4,31,-0.00042109230595476134,0.009976627636683149,0.0360304957889364,0.6951999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__employment_4<=X<7,32,0.0017806419454235779,0.0044002650028644565,0.015944127205340403,0.9915999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__employment_<1,33,0.0038904820246891455,0.006080389004298946,0.021798745436465247,0.9964,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__employment_>=7,34,0.001393474875778919,0.00787609402502484,0.02839753662727551,0.9551999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__employment_unemployed,35,0.0004961270979991345,0.0013861284685343666,0.004891625205852721,0.8028,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__foreign_worker_no,59,0.001213471997382215,0.0007916157359457187,0.0029412976931269662,0.9956,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__foreign_worker_yes,60,0.0012134719973822153,0.000791615735945719,0.002941297693126966,0.9956,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__housing_for free,50,0.0020696840003828444,0.0022913372125208213,0.00826789950987269,0.9972,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__housing_own,51,0.007472577503160249,0.00952334532024112,0.034285722810469564,1.0,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__housing_rent,52,0.0015376594741767975,0.006761842288387493,0.024684409048350116,0.9944,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__job_high qualif/self emp/mgmt,53,0.0009343276079553629,0.0038545574187674615,0.013786154324749535,0.8876000000000001,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__job_skilled,54,0.0004933250127953083,0.010401398996684954,0.03790428101552773,0.7748,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__job_unemp/unskilled non res,55,9.849116975025124e-06,0.00014283660259829713,0.0005231078383599863,0.5684,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__job_unskilled resident,56,3.5269155641822866e-05,0.0061012324513194886,0.021871491938283305,0.596,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__other_parties_co applicant,40,2.4866615539376118e-05,0.0006378509483095859,0.0023525827901292825,0.9736,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__other_parties_guarantor,41,-5.453884288947707e-05,0.0011044891067562748,0.004150034910478716,0.9595999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__other_parties_none,42,-4.0023232214849054e-05,0.00230309677260637,0.00831088205245243,0.5924,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__other_payment_plans_bank,47,0.0009180599124245772,0.0041138109909876295,0.014945088939511826,0.9976,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__other_payment_plans_none,48,0.00022202295968056619,0.005759343487354674,0.020303511997150345,0.9995999999999999,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__other_payment_plans_stores,49,-0.0002997602021779065,0.0009196749441619722,0.0034885867164404214,0.95,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__own_telephone_none,57,-0.0006964668331422577,0.010984644616207438,0.03994049349599376,0.8128,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__own_telephone_yes,58,-0.0006964668331422578,0.010984644616207438,0.03994049349599377,0.8128,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__personal_status_female div/dep/mar,36,0.0060739350721801125,0.009529685602701269,0.03455001727662905,0.96,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__personal_status_male div/sep,37,0.00040820457009541414,0.0005930357272473272,0.002127510774706831,0.9420000000000001,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__personal_status_male mar/wid,38,0.0004079068214445255,0.003122377139148244,0.011081264234647338,0.6484000000000001,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__personal_status_male single,39,0.004076924884938819,0.012070995375946641,0.04385762956993416,0.9828,50
bootstrap_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__property_magnitude_car,43,0.0002283724478042701,0.010039610162275508,0.03579482795384097,0.5512,50
