method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,feature,feature_index,posterior_mean,posterior_std,ci_lower_95,ci_upper_95,ci_width,p_positive,p_negative,sign_confidence,n_explained_instances,n_train,n_test
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__age,7,0.13077412137792227,0.038651140738493524,0.059487451106926735,0.19817019933639168,0.13868274822946497,0.78,0.22,1.0,50,691,77
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__insu,4,0.033385749937724384,0.03937418252227047,-0.038302989972401474,0.10477456978459887,0.14307755975700037,0.6592,0.3408,0.9984000000000001,50,691,77
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__mass,5,0.06668551819996953,0.039363659219863054,-0.0021880197931665817,0.13532618873482904,0.13751420852799562,0.52,0.48,1.0,50,691,77
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__pedi,6,0.07102779623252391,0.03327019630098807,0.011939536239903807,0.1307287896317618,0.118789253391858,0.64,0.36,1.0,50,691,77
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__plas,1,0.4591850166261985,0.03498200519472901,0.3951151592069541,0.5215673353895732,0.1264521761826192,0.88,0.12,1.0,50,691,77
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__preg,0,0.09136553984265053,0.04029865069069274,0.01939843281496831,0.1668497454863787,0.1474513126714104,0.7,0.3,1.0,50,691,77
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__pres,2,-0.0053654076240124285,0.03146247490386537,-0.06122018385571217,0.053278825249181996,0.11449900910489416,0.5720000000000001,0.428,0.9464,50,691,77
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__skin,3,-0.018444921042922804,0.0388380583847618,-0.08847864614991455,0.050959267527244646,0.1394379136771592,0.4416,0.5584,0.9928,50,691,77
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.5812869269665606,0.029650419730494572,0.5235958403397605,0.6395211660313762,0.11592532569161572,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V10,9,-0.0006291122916644185,0.0363064912920837,-0.07069155215922619,0.06987009227701074,0.14056164443623692,0.48128,0.51872,0.6568,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V11,10,0.34221431283762116,0.033314863307273984,0.27773872316656556,0.4067940320115106,0.129055308844945,0.8,0.2,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V12,11,1.942922070495519e-05,0.0324920367758207,-0.06338726361404759,0.0638639835933265,0.12725124720737407,0.49732,0.50268,0.5266000000000001,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V13,12,0.31861229921147205,0.03132439670179125,0.25651908045030525,0.3784454202428875,0.12192633979258222,0.84,0.16,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V14,13,0.32380629660459276,0.031751633713361226,0.2617956041573102,0.3856434666118888,0.12384786245457864,0.86,0.14,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V15,14,0.005308549924477084,0.033179575714575846,-0.058607878043257754,0.07020653570463431,0.12881441374789207,0.51964,0.48036,0.95868,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V16,15,0.1229043218395684,0.040244424653321,0.046224338622555275,0.20167425440402467,0.15544991578146938,0.62,0.38,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V17,16,0.08490751878291437,0.02670660415548198,0.03315284611794731,0.13723211663737087,0.10407927051942358,0.68,0.32,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V18,17,0.16122271892386503,0.03024278999585458,0.10249019749111463,0.22066358633579186,0.11817338884467722,0.7,0.3,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V19,18,2.621464194502588e-05,0.03678988925828155,-0.07077259041352284,0.07241107725730442,0.14318366767082724,0.49932000000000004,0.50068,0.54988,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.16598870962719559,0.032925681022080384,0.1021922041763224,0.2297254878505935,0.1275332836742711,0.68,0.32,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V20,19,0.01113071414021442,0.026231277256562394,-0.04000984887105756,0.06222542652412048,0.10223527539517803,0.6078399999999999,0.39216,0.9499199999999999,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V21,20,0.6778039934772451,0.029130972687433716,0.6217568126292143,0.7344171652603054,0.11266035263109106,0.92,0.08,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V22,21,0.2017205155725762,0.032591771372920825,0.13869429266045386,0.26532870875641906,0.12663441609596518,0.66,0.34,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V23,22,0.6793160502507614,0.02913612966895867,0.6226639920504272,0.7350246810644685,0.11236068901404136,0.92,0.08,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V24,23,0.6082105727944713,0.032014220908931156,0.5455348511979013,0.6697714325753771,0.12423658137747569,0.92,0.08,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V25,24,0.18878820834940463,0.029536053839390265,0.13199274872191305,0.24566761327264705,0.11367486455073397,0.76,0.24,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V26,25,0.41489058458381917,0.03756346793817629,0.34178481133825206,0.4878664379406895,0.14608162660243745,0.84,0.16,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V27,26,0.5254071442996907,0.0328334785134092,0.46165539469018924,0.5899511111087168,0.1282957164185276,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V28,27,0.6877056795033661,0.027208378261215152,0.6344917707148491,0.740858150764577,0.10636638004972784,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V29,28,0.1555465107446682,0.030738465336915547,0.09596749898209928,0.2151224053522956,0.11915490637019632,0.68,0.32,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.602202975851741,0.029628142098600346,0.5446314031310735,0.6594569271455822,0.11482552401450871,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V30,29,0.12065352441264993,0.03327678744433049,0.056516213864992386,0.18490618059643488,0.12838996673144248,0.66,0.34,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,0.5516794470447606,0.03198006082959122,0.4893993263058921,0.6135800908036674,0.12418076449777522,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V5,4,0.14256334218567734,0.02744475734120128,0.08941649434644683,0.19590886492791224,0.1064923705814654,0.66,0.34,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V6,5,0.4275805010277409,0.036584844178393666,0.3559044112003377,0.4984331585449966,0.14252874734465878,0.82,0.18,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V7,6,0.5709875724406221,0.03320478719615667,0.5072691033411448,0.6351783458955891,0.12790924255444425,0.88,0.12,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V8,7,0.6652256947577526,0.029144714061483258,0.6075179119619215,0.722212603018825,0.11469469105690347,0.92,0.08,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V9,8,0.12228694190322047,0.0349921505668405,0.05367818665800323,0.18912014146849684,0.13544195481049365,0.64,0.36,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.5820612803134969,0.029821859151468337,0.5243328546936469,0.641528321967324,0.11719546727367716,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V10,9,-0.0013806263415867953,0.035755493311563004,-0.06980086753819481,0.06839445900930347,0.13819532654749828,0.47464,0.52536,0.6568,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V11,10,0.37029248854999525,0.03365346014280821,0.3046996776755401,0.43551159505493786,0.1308119173793977,0.84,0.16,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V12,11,-4.5171493475177555e-05,0.033232878986892304,-0.06560229723012027,0.06439518345842375,0.12999748068854403,0.4978,0.5022,0.52708,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V13,12,0.3435577957778974,0.03244615415845651,0.2798093219451296,0.40620801793515804,0.1263986959900284,0.86,0.14,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V14,13,0.3407223839561182,0.03265874161919222,0.2770424940644322,0.4052982986666096,0.1282558046021774,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V15,14,-0.0005235820520297915,0.03255422800900091,-0.06355040732382658,0.06268898099086359,0.12623938831469017,0.50052,0.49948,0.95868,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V16,15,0.13930236681974167,0.03896134766406791,0.06374578550370384,0.21445990024860578,0.15071411474490196,0.66,0.34,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V17,16,0.0923522756720267,0.02589423275641822,0.04163970362685656,0.14286588898818545,0.10122618536132888,0.72,0.28,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V18,17,0.20038589523738484,0.02917631177773865,0.14298543055164617,0.25623818528217546,0.1132527547305293,0.76,0.24,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V19,18,0.0005929201357833064,0.03493837176137744,-0.0668930583883282,0.06839805237381416,0.13529111076214234,0.4976,0.5024000000000001,0.5504,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.17745898191103318,0.032886694244553566,0.11371618174070418,0.2419209746308367,0.12820479289013254,0.72,0.28,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V20,19,0.016120078519243332,0.026013001549021017,-0.03529296895993115,0.06690431769561242,0.10219728665554356,0.6439999999999999,0.35600000000000004,0.9498399999999999,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V21,20,0.6745387608617294,0.02912639225457972,0.6179324049480462,0.7309369279515794,0.11300452300353314,0.92,0.08,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V22,21,0.1997345410035939,0.03259038975529826,0.1366395677177049,0.26253850080885366,0.12589893309114877,0.66,0.34,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V23,22,0.6751966762469306,0.029118670669519772,0.6189219112331404,0.7312392225006933,0.11231731126755282,0.92,0.08,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V24,23,0.6130988446839182,0.032251869214756666,0.5505198403304002,0.6761051547832757,0.12558531445287544,0.94,0.06,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V25,24,0.18320227169166364,0.029249139930814492,0.12623187125743468,0.23896178807654322,0.11272991681910854,0.76,0.24,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V26,25,0.4127705871475855,0.03834758752935632,0.33855201922371214,0.486836658941529,0.14828463971781683,0.82,0.18,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V27,26,0.5132327527911872,0.03274664908381236,0.44935175495525476,0.5775401258661961,0.12818837091094124,0.88,0.12,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V28,27,0.6864601749921939,0.027064454659279806,0.633977006756993,0.7399078597210305,0.10593085296403736,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V29,28,0.1316835660128311,0.028077443296107195,0.07733303285329067,0.18583405444162668,0.10850102158833604,0.68,0.32,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.6029785223046301,0.029481103172539328,0.5458476606644072,0.6596078319948822,0.11376017133047504,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V30,29,0.12347921329761843,0.035963119662361355,0.05319138169197961,0.19233354682972134,0.13914216513774172,0.68,0.32,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,0.5573237204519201,0.031589504582453215,0.49610186726797517,0.619312307022413,0.12321043975443785,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V5,4,0.13559708266211565,0.026048752254024365,0.08441312975418339,0.18593642514412603,0.10152329538994267,0.7,0.3,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V6,5,0.43223635479576233,0.0361884450106887,0.36191030265861096,0.5018125958324484,0.13990229317383743,0.84,0.16,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V7,6,0.5808361746607088,0.03247651886917413,0.5173842042903768,0.6432104828561143,0.12582627856573741,0.92,0.08,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V8,7,0.6793451425040389,0.028830671330999525,0.6226874871594258,0.7356686932470187,0.1129812060875929,0.94,0.06,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V9,8,0.11557862160214993,0.0345837445455387,0.04844393014541774,0.18184874515883417,0.13340481501341644,0.64,0.36,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.5782868243983654,0.029352687926666014,0.5213362063379422,0.6367734422358733,0.11543723589793116,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V10,9,-0.0004817656150831338,0.03693230754351377,-0.07132655228477061,0.07167181450265234,0.14299836678742295,0.47668,0.52332,0.65724,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V11,10,0.33991930541890775,0.031442447345749636,0.2782441084452295,0.40060029963554256,0.12235619119031303,0.82,0.18,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V12,11,0.00018076959763691815,0.032897747888806415,-0.06392435768441856,0.06379257627437883,0.1277169339587974,0.50088,0.49912,0.5272,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V13,12,0.3179958042397487,0.02999388852216005,0.2588008233965649,0.37533977843207716,0.1165389550355123,0.86,0.14,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V14,13,0.32445429518359825,0.031046438600288613,0.2640009374865577,0.38534825133519407,0.1213473138486364,0.88,0.12,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V15,14,0.0018841074392857073,0.03475651401721933,-0.06540461269108397,0.06872497849004096,0.13412959118112494,0.5196000000000001,0.4804,0.95872,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V16,15,0.12993423882693944,0.04116230804369935,0.05084969208919842,0.20990908369433303,0.15905939160513458,0.62,0.38,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V17,16,0.09087506654851417,0.027440066363633102,0.037113170021401375,0.14477637385104639,0.10766320382964502,0.68,0.32,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V18,17,0.18181008374506857,0.02964939227704783,0.12417447108431792,0.23940454909202608,0.11523007800770815,0.72,0.28,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V19,18,0.00047219547493672386,0.038869778994695306,-0.07488618039504835,0.07590782031879223,0.15079400071384058,0.50152,0.49848,0.54984,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.18372733955054954,0.03135203511645316,0.12238878657705042,0.24462144063699076,0.12223265405994034,0.72,0.28,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V20,19,0.013438628792828195,0.02721926311090583,-0.03954119275736232,0.067000022584423,0.10654121534178533,0.60952,0.39048,0.9497599999999999,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V21,20,0.6635868563238232,0.028407527854740534,0.6081119002722036,0.718393898446959,0.11028199817475538,0.94,0.06,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V22,21,0.21023244176202197,0.031142024797306798,0.14974527504992,0.2705624785560187,0.12081720350609873,0.66,0.34,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V23,22,0.6654810780427263,0.02854066376663061,0.6105130372062574,0.7201253009698197,0.10961226376356231,0.94,0.06,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V24,23,0.6018207077851598,0.03131492947469558,0.5412347779322401,0.6626717030681029,0.12143692513586277,0.94,0.06,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V25,24,0.18529001842606038,0.03052413967583924,0.125191852436099,0.24277868772048927,0.11758683528439022,0.76,0.24,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V26,25,0.4050122884022908,0.037959816609333466,0.33185852823651385,0.47887896008511693,0.1470204318486031,0.82,0.18,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V27,26,0.5200768761093789,0.03325672896281266,0.4550354769842763,0.5847145665579203,0.12967908957364405,0.88,0.12,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V28,27,0.6747427618720259,0.026742551116390886,0.6228228618274846,0.7272902376649492,0.10446737583746465,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V29,28,0.14124900161569118,0.029505336084322216,0.08412985175378752,0.19886744556990063,0.1147375938161131,0.68,0.32,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.5978087970334783,0.029179853549219707,0.5411476176678753,0.6539409030286666,0.11279328536079132,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V30,29,0.11899070686679758,0.034887562144053336,0.05137962991499748,0.1870293854512104,0.13564975553621292,0.64,0.36,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,0.5522222077159757,0.03109563874640378,0.4917254665165018,0.6128661926115649,0.12114072609506317,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V5,4,0.1418090225746745,0.027531073662980195,0.08789167051634907,0.19444296668419525,0.10655129616784619,0.68,0.32,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V6,5,0.4137868977553873,0.03671608766705346,0.34241726595281813,0.48495772911710544,0.14254046316428734,0.8,0.2,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V7,6,0.5595882442041129,0.03276304953484929,0.4954004030971501,0.6231544513770875,0.1277540482799374,0.88,0.12,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V8,7,0.6535064120372486,0.028856468105765812,0.5966037435653885,0.7099294592992084,0.11332571573381985,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V9,8,0.10701453186295672,0.03316797966928509,0.04271796816790459,0.17124365143137915,0.12852568326347458,0.66,0.34,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.5288507534718131,0.027022959753031563,0.47594496038938283,0.5818352850830549,0.10589032469367213,0.9,0.1,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V10,9,-0.0007016051870509352,0.03685776420470761,-0.0718098505073584,0.07079797503948632,0.1426078255468447,0.47752,0.5224799999999999,0.6581600000000001,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V11,10,0.32406599455262153,0.0315866186776837,0.2627764162152591,0.38516396506359457,0.12238754884833547,0.8,0.2,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V12,11,0.00014829261452507962,0.03378191382695526,-0.06527156516173428,0.06618338506795551,0.1314549502296898,0.49868,0.50132,0.5266000000000001,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V13,12,0.2977152473536961,0.029583482007109384,0.2397492060262239,0.3545241024652205,0.11477489643899659,0.84,0.16,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V14,13,0.3094283956110507,0.03087636832675749,0.24904598467593517,0.37019058625461887,0.1211446015786837,0.86,0.14,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V15,14,0.0023000686010402898,0.034868819436825634,-0.06413542901786312,0.07051465273436373,0.13465008175222684,0.49892,0.50108,0.9585199999999999,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V16,15,0.12203939050000004,0.03996850781054927,0.04508554156405669,0.1993545373258194,0.15426899576176273,0.62,0.38,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V17,16,0.0878310657923505,0.02738920818294796,0.03449003693030158,0.1416996763220496,0.10720963939174802,0.68,0.32,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V18,17,0.17553193338714265,0.03129729473095308,0.11427686835546488,0.23628916897250923,0.12201230061704434,0.72,0.28,1.0,50,512,57
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V19,18,9.851235019154955e-05,0.03689888778670047,-0.07151845765046798,0.0706441578653728,0.14216261551584078,0.49707999999999997,0.50292,0.54972,50,512,57
